Epoca,Custo
1414,0.00356851518154
1415,0.00355487549677
1416,0.00354184396565
1417,0.00352981640026
1418,0.00351674552076
1419,0.00350387278013
1420,0.00349210714921
1421,0.00347956945188
1422,0.00346620869823
1423,0.0034542218782
1424,0.00344213400967
1425,0.00342999771237
1426,0.00341814826243
1427,0.00340551440604
1428,0.00339380581863
1429,0.00338207627647
1430,0.00337026943453
1431,0.00335775827989
1432,0.00334674981423
1433,0.0033342812676
1434,0.00332149374299
1435,0.00331051042303
1436,0.00329795922153
1437,0.00328657170758
1438,0.00327508570626
1439,0.00326353195123
1440,0.00325201824307
1441,0.00324036413804
1442,0.00322838267311
1443,0.00321730668657
1444,0.00320602208376
1445,0.00319429417141
1446,0.00318258325569
1447,0.00317182391882
1448,0.00316045549698
1449,0.00314975669608
1450,0.00313851167448
1451,0.00312735955231
1452,0.00311567587778
1453,0.00310558383353
1454,0.00309372018091
1455,0.00308331428096
1456,0.00307138077915
1457,0.00306123448536
1458,0.00305048003793
1459,0.00303981057368
1460,0.00302824052051
1461,0.00301781250164
1462,0.00300776213408
1463,0.00299563771114
1464,0.00298570422456
1465,0.00297483499162
1466,0.00296485656872
1467,0.00295375380665
1468,0.00294326897711
1469,0.00293236481957
1470,0.00292250257917
1471,0.00291266432032
1472,0.00290169077925
1473,0.0028915242292
1474,0.0028811157681
1475,0.00287065887824
1476,0.00286050466821
1477,0.00285078096204
1478,0.00284083443694
1479,0.00283000920899
1480,0.00282001192681
1481,0.00281017576344
1482,0.00280036171898
1483,0.00279065291397
1484,0.00278023583815
1485,0.00277093471959
1486,0.00276086991653
1487,0.00275082024746
1488,0.00274118338712
1489,0.0027319076471
1490,0.00272132898681
1491,0.00271227466874
1492,0.00270202942193
1493,0.00269259465858
1494,0.00268348306417
1495,0.00267351861112
1496,0.00266391038895
1497,0.00265526934527
1498,0.00264537381008
1499,0.00263495789841
1500,0.00262621184811
1501,0.00261654006317
1502,0.00260798307136
1503,0.00259839883074
1504,0.00258914800361
1505,0.00258050626144
1506,0.00257098278962
1507,0.00256227026694
1508,0.00255250255577
1509,0.00254400447011
1510,0.00253397459164
1511,0.00252555287443
1512,0.00251686177216
1513,0.00250761536881
1514,0.0024986746721
1515,0.00249018287286
1516,0.00248060189188
1517,0.00247217831202
1518,0.00246396544389
1519,0.00245439773425
1520,0.00244664098136
1521,0.00243737315759
1522,0.00242884154432
1523,0.00242102472112
1524,0.00241146655753
1525,0.00240271771327
1526,0.00239475211129
1527,0.0023858002387
1528,0.00237779179588
1529,0.00236930907704
1530,0.00236115162261
1531,0.00235229660757
1532,0.00234419805929
1533,0.00233619660139
1534,0.00232730689459
1535,0.00231920625083
1536,0.00231042830274
1537,0.00230289367028
1538,0.00229463563301
1539,0.00228682020679
1540,0.00227826042101
1541,0.00226996280253
1542,0.00226210244
1543,0.00225467863493
1544,0.00224658055231
1545,0.00223863916472
1546,0.00223054620437
1547,0.00222257105634
1548,0.00221436703578
1549,0.00220626592636
1550,0.00219893106259
1551,0.00219095661305
1552,0.0021835253574
1553,0.00217591039836
1554,0.00216797296889
1555,0.00215954589657
1556,0.00215284666047
1557,0.00214448058978
1558,0.00213715690188
1559,0.00212965835817
1560,0.00212202686816
1561,0.00211458280683
1562,0.00210626493208
1563,0.00209997221828
1564,0.00209232210182
1565,0.00208489666693
1566,0.00207761814818
1567,0.00207076384686
1568,0.00206305854954
1569,0.00205540610477
1570,0.00204842910171
1571,0.0020409876015
1572,0.00203405483626
1573,0.0020259632729
1574,0.00201949407347
1575,0.00201204954647
1576,0.00200499477796
1577,0.00199761101976
1578,0.00199089897797
1579,0.00198329356499
1580,0.00197686301544
1581,0.00196935795248
1582,0.00196237745695
1583,0.00195579091087
1584,0.00194872764405
1585,0.00194230978377
1586,0.00193472951651
1587,0.00192740524653
1588,0.00192046933807
1589,0.00191364286002
1590,0.00190759508405
1591,0.00190094334539
1592,0.00189377251081
1593,0.00188745860942
1594,0.00188059697393
1595,0.00187389180064
1596,0.00186665356159
1597,0.00186058669351
1598,0.00185431761201
1599,0.00184743036516
1600,0.00184106698725
1601,0.00183427357115
1602,0.00182773638517
1603,0.00182130094618
1604,0.00181526155211
1605,0.0018084977055
1606,0.00180211791303
1607,0.00179562403355
1608,0.00178963597864
1609,0.00178282870911
1610,0.00177597091533
1611,0.00177070056088
1612,0.00176495616324
1613,0.00175831280649
1614,0.00175165350083
1615,0.00174594204873
1616,0.00173910986632
1617,0.00173269456718
1618,0.00172661955003
1619,0.00172068236861
1620,0.00171491247602
1621,0.00170904141851
1622,0.0017025914276
1623,0.00169629976153
1624,0.001690993784
1625,0.00168466602918
1626,0.00167857552879
1627,0.00167282519396
1628,0.0016668792814
1629,0.00166043417994
1630,0.00165495718829
1631,0.00164882780518
1632,0.00164270377718
1633,0.00163729710039
1634,0.00163104198873
1635,0.00162574346177
1636,0.00162014400121
1637,0.00161443243269
1638,0.00160907558165
1639,0.00160321372095
1640,0.00159707176499
1641,0.00159150245599
1642,0.00158614409156
1643,0.00157963077072
1644,0.00157465098891
1645,0.00156923849136
1646,0.00156344252173
1647,0.00155825191177
1648,0.00155280600302
1649,0.00154668348841
1650,0.00154160289094
1651,0.00153561891057
1652,0.00153013574891
1653,0.00152518856339
1654,0.00151977071073
1655,0.00151419756003
1656,0.00150872371159
1657,0.00150345591828
1658,0.00149801792577
1659,0.00149312370922
1660,0.00148774811532
1661,0.0014824392274
1662,0.00147744012065
1663,0.00147204450332
1664,0.00146645004861
1665,0.00146130600479
1666,0.00145663158037
1667,0.00145089556463
1668,0.00144641520455
1669,0.00144047115464
1670,0.00143559742719
1671,0.00143093185034
1672,0.00142548955046
1673,0.00142083247192
1674,0.00141563173383
1675,0.00141059886664
1676,0.00140512757935
1677,0.00140007177833
1678,0.00139575707726
1679,0.00139074434992
1680,0.00138584710658
1681,0.00138466467615
1682,0.00138286629226
1683,0.00138199166395
1684,0.00138018873986
1685,0.00137911189813
1686,0.00137812609319
1687,0.001377045759
1688,0.00137567403726
1689,0.00137538660783
1690,0.00137324840762
1691,0.00137283222284
1692,0.00137167028151
1693,0.00137029692996
1694,0.0013688361505
1695,0.00136828387622
1696,0.00136761297472
1697,0.0013659929391
1698,0.00136486045085
1699,0.00136383948848
1700,0.00136293214746
1701,0.00136202410795
1702,0.0013603491243
1703,0.00135978800245
1704,0.00135834794492
1705,0.00135815679096
1706,0.00135699252132
1707,0.00135520321783
1708,0.00135448924266
1709,0.00135366874747
1710,0.00135283451527
1711,0.00135154428426
1712,0.00135038793087
1713,0.00134952948429
1714,0.00134851690382
1715,0.00134761200752
1716,0.00134721864015
1717,0.00134535378311
1718,0.00134504656307
1719,0.00134376413189
1720,0.00134305970278
1721,0.00134170544334
1722,0.00134113372769
1723,0.00133949914016
1724,0.00133911077864
1725,0.00133810820989
1726,0.00133695919067
1727,0.00133647280745
1728,0.00133482657839
1729,0.0013338373974
1730,0.00133279990405
1731,0.0013319196878
1732,0.00133090524469
1733,0.00132993515581
1734,0.00132874795236
1735,0.00132779288106
1736,0.00132707424928
1737,0.00132569111884
1738,0.00132501800545
1739,0.00132459972519
1740,0.00132387201302
1741,0.00132247246802
1742,0.00132195593324
1743,0.00132028455846
1744,0.00131962564774
1745,0.00131886731833
1746,0.0013175267959
1747,0.00131634646095
1748,0.00131570582744
1749,0.00131507625338
1750,0.00131335807964
1751,0.00131301616784
1752,0.0013119103387
1753,0.00131085631438
1754,0.0013103291858
1755,0.00130936014466
1756,0.00130862300284
1757,0.00130794907454
1758,0.00130638421979
1759,0.00130551517941
1760,0.00130484777037
1761,0.0013038541656
1762,0.00130310223904
1763,0.0013022684725
1764,0.00130121258553
1765,0.00130053283647
1766,0.00129942898639
1767,0.00129821361043
1768,0.00129712955095
1769,0.00129640602972
1770,0.00129558262415
1771,0.0012948611984
1772,0.00129298819229
1773,0.00129253300838
1774,0.00129203125834
1775,0.00129093439318
1776,0.00129070377443
1777,0.00128980225418
1778,0.00128851586487
1779,0.001287653693
1780,0.00128657999448
1781,0.00128571281675
1782,0.00128475064412
1783,0.00128371617757
1784,0.00128270010464
1785,0.00128238124307
1786,0.0012815836817
1787,0.00128058739938
1788,0.00127939949743
1789,0.00127877877094
1790,0.0012776881922
1791,0.00127665384207
1792,0.0012758334633
1793,0.00127550191246
1794,0.00127425102983
1795,0.00127348105889
1796,0.0012726514833
1797,0.00127194763627
1798,0.00127129163593
1799,0.00127000454813
1800,0.00126921420451
1801,0.00126813480165
1802,0.00126763689332
1803,0.00126633956097
1804,0.00126590731088
1805,0.00126472057309
1806,0.00126405211631
1807,0.00126327108592
1808,0.00126241624821
1809,0.00126174720936
1810,0.00126082845964
1811,0.00125982682221
1812,0.0012586445082
1813,0.00125829142053
1814,0.00125777651556
1815,0.00125628977548
1816,0.00125538941938
1817,0.00125486159232
1818,0.00125417334493
1819,0.00125317217316
1820,0.00125240185298
1821,0.00125168380328
1822,0.0012504493352
1823,0.00124981626868
1824,0.00124901789241
1825,0.00124847143888
1826,0.00124724465422
1827,0.00124640483409
1828,0.00124587491155
1829,0.00124523881823
1830,0.00124403904192
1831,0.00124335836153
1832,0.0012424007291
1833,0.00124157627579
1834,0.00124069477897
1835,0.00123972108122
1836,0.00123891385738
1837,0.00123794889078
1838,0.00123733142391
1839,0.00123715156224
1840,0.00123574142344
1841,0.001234798925
1842,0.00123395677656
1843,0.00123355316464
1844,0.00123269751202
1845,0.00123194418848
1846,0.00123086129315
1847,0.00122973765247
1848,0.00122948677745
1849,0.00122852972709
1850,0.00122730585281
1851,0.00122651574202
1852,0.00122560421005
1853,0.00122531340457
1854,0.0012243045494
1855,0.00122373667546
1856,0.00122276798356
1857,0.00122205214575
1858,0.00122110638767
1859,0.00121979578398
1860,0.00121948192827
1861,0.00121851894073
1862,0.00121781171765
1863,0.00121706223581
1864,0.00121645745821
1865,0.00121590157505
1866,0.00121491518803
1867,0.00121374404989
1868,0.00121296197176
1869,0.00121232576203
1870,0.00121156056412
1871,0.00121067336295
1872,0.00121047196444
1873,0.00120942271315
1874,0.00120834982954
1875,0.00120760616846
1876,0.00120674341451
1877,0.00120609544683
1878,0.00120545888785
1879,0.00120481674094
1880,0.00120346271433
1881,0.00120294105727
1882,0.0012020629365
1883,0.00120134535246
1884,0.00120083428919
1885,0.00119980867021
1886,0.00119930354413
1887,0.00119813578203
1888,0.001197020174
1889,0.00119658163749
1890,0.00119585508946
1891,0.00119461608119
1892,0.00119473575614
1893,0.00119352468755
1894,0.00119235203601
1895,0.00119204714429
1896,0.00119089137297
1897,0.00119052769151
1898,0.00118973641656
1899,0.00118826667313
1900,0.00118784909137
1901,0.00118756329175
1902,0.00118664163165
1903,0.00118553754874
1904,0.00118474743795
1905,0.00118406908587
1906,0.00118320283946
1907,0.00118283310439
1908,0.00118154392112
1909,0.00118099269457
1910,0.00117997580674
1911,0.00117958930787
1912,0.00117874762509
1913,0.0011783929076
1914,0.00117712351494
1915,0.00117640814278
1916,0.00117558334023
1917,0.00117487774696
1918,0.00117410917301
1919,0.00117364502512
1920,0.00117299181875
1921,0.00117204035632
1922,0.0011711291736
1923,0.00117018725723
1924,0.00117000017781
1925,0.00116868084297
1926,0.00116834288929
1927,0.001167675131
1928,0.00116664811503
1929,0.00116615428124
1930,0.0011647263309
1931,0.00116378837265
1932,0.00116338266525
1933,0.00116265751421
1934,0.00116202398203
1935,0.00116158858873
1936,0.00116080441512
1937,0.00115965330042
1938,0.00115905632265
1939,0.00115843361709
1940,0.00115789822303
1941,0.00115662219469
1942,0.00115599890705
1943,0.00115574314259
1944,0.00115490728058
1945,0.00115356384777
1946,0.00115308712702
1947,0.00115271029063
1948,0.00115147500765
1949,0.00115069525782
1950,0.00115000514779
1951,0.00114971050061
1952,0.00114880956244
1953,0.00114776252303
1954,0.00114694738295
1955,0.00114673399366
1956,0.00114545994438
1957,0.0011448787991
1958,0.00114435213618
1959,0.00114391557872
1960,0.00114306644537
1961,0.00114213605411
1962,0.0011413404718
1963,0.0011407189304
1964,0.00113969971426
1965,0.00113926804624
1966,0.00113817420788
1967,0.00113755778875
1968,0.00113659841008
1969,0.00113571155816
1970,0.00113522051834
1971,0.00113472598605
1972,0.00113417650573
1973,0.00113314413466
1974,0.00113251828589
1975,0.00113148079254
1976,0.00113118370064
1977,0.00113042886369
1978,0.0011292102281
1979,0.00112895097118
1980,0.00112738495227
1981,0.00112731405534
1982,0.001127133728
1983,0.00112608238123
1984,0.00112507201266
1985,0.00112473219633
1986,0.00112393754534
1987,0.0011228263611
1988,0.00112197455019
1989,0.00112140923738
1990,0.00112091260962
1991,0.0011200128356
1992,0.00111937546171
1993,0.00111884658691
1994,0.00111772702076
1995,0.00111755612306
1996,0.00111629860476
1997,0.00111597194336
1998,0.00111527531408
1999,0.00111409812234
2000,0.0011136282701
2001,0.00111291685607
2002,0.00111182581168
2003,0.00111099448986
2004,0.00111064256635
2005,0.00110977550503
2006,0.00110944604967
2007,0.0011088391766
2008,0.00110802298877
2009,0.00110717804637
2010,0.00110631075222
2011,0.00110579712782
2012,0.00110549363308
2013,0.0011045539286
2014,0.00110366404988
2015,0.00110274832696
2016,0.00110185402445
2017,0.00110150268301
2018,0.00110072526149
2019,0.00109993852675
2020,0.00109973340295
2021,0.00109837541822
2022,0.00109801406506
2023,0.00109766493551
2024,0.0010963001987
2025,0.00109569565393
2026,0.00109533127397
2027,0.00109457108192
2028,0.00109375326429
2029,0.00109298783354
2030,0.00109239388257
2031,0.001091678394
2032,0.00109065999277
2033,0.00109009351581
2034,0.0010895737214
2035,0.00108870922122
2036,0.00108777789865
2037,0.00108738674317
2038,0.00108669046313
2039,0.00108599907253
2040,0.00108470674604
2041,0.00108431500848
2042,0.00108352210373
2043,0.00108297087718
2044,0.00108277075924
2045,0.00108190230094
2046,0.00108122709207
2047,0.00108045188244
2048,0.00107980053872
2049,0.00107874837704
2050,0.00107838702388
2051,0.00107762753032
2052,0.00107680063229
2053,0.00107619853225
2054,0.00107616488822
2055,0.00107494811527
2056,0.00107414531521
2057,0.00107342540286
2058,0.00107303005643
2059,0.00107239012141
2060,0.00107135635335
2061,0.00107081641909
2062,0.0010702565778
2063,0.00106918695383
2064,0.00106910057366
2065,0.00106815085746
2066,0.00106754887383
2067,0.00106692069676
2068,0.00106610788498
2069,0.00106522080023
2070,0.00106468517333
2071,0.00106382661033
2072,0.00106284185313
2073,0.0010623766575
2074,0.00106201111339
2075,0.00106124486774
2076,0.00106037373189
2077,0.00105975812767
2078,0.00105913879815
2079,0.00105852237903
2080,0.00105779652949
2081,0.00105732376687
2082,0.00105609721504
2083,0.00105593446642
2084,0.00105503445957
2085,0.0010547421407
2086,0.00105361477472
2087,0.00105325505137
2088,0.00105244491715
2089,0.00105158868246
2090,0.00105153955519
2091,0.00105056865141
2092,0.00104999763425
